negative,neutral,positive,beleive,disbeleive,question,mock
0.010031198,0.08465156,0.905317247,0.895286052,0.104713948,0,0
0.001405995,0.003867263,0.994726717,0.993320705,0.006679295,0,0
0.003708133,0.05173279,0.944559038,0.940850907,0.059149093,0,0
0.986550093,0.010869208,0.002580675,0.983969425,0.016030575,0,0.019706
0.00111227,0.008068274,0.990819395,0.98970713,0.01029287,0,0
0.012337173,0.075046606,0.912616253,0.900279077,0.099720923,0,0
0.002042775,0.070486814,0.927470386,0.925427625,0.074572375,0,0
0.828877449,0.110347986,0.060774509,-0.76810294,-0.23189706,0,0
0.8775419,0.091004819,0.031453326,-0.846088574,-0.153911426,0,0
0.932890892,0.052740905,0.014368222,-0.918522678,-0.081477322,0,0
0.984113038,0.01279945,0.003087487,-0.981025553,-0.018974447,0,0
0.946222723,0.04283604,0.01094118,-0.93528152,-0.06471848,0,0
0.002247263,0.026096087,0.971656621,0.969409337,0.030590663,0,0
0.887614369,0.082020946,0.030364715,-0.857249655,-0.142750345,0,0
0.914924026,0.064668089,0.020407885,-0.894516115,-0.105483885,0,0
0.828162849,0.111121729,0.060715392,0.767447458,0.232552542,0,0.016542269
0.251812518,0.255032301,0.493155241,-0.24134272,-0.75865728,0,0.005029869
0.824281573,0.113556355,0.06216209,-0.76211951,-0.23788049,0,0
0.986975968,0.010529254,0.002494747,-0.984481223,-0.015518777,0,0
0.001995987,0.023130797,0.974873245,0.972877253,0.027122747,0,0
0.017917233,0.048865627,0.933217168,0.915299937,0.084700063,0,0
0.948435664,0.039934162,0.011630177,-0.936805483,-0.063194517,0,0
0.945263207,0.04327983,0.011456987,-0.933806213,-0.066193787,0,0
0.871640384,0.082560793,0.045798879,-0.82584152,-0.17415848,0,0
0.004194971,0.032139145,0.963665843,0.959470869,0.040529131,0,0
0.829833806,0.132981643,0.037184592,-0.792649208,-0.207350792,0,0
0.000632133,0.018172417,0.98119545,0.980563317,0.019436683,0,0
0.96673286,0.026087334,0.007179826,0.959553034,0.040446966,0,0.019310158
0.041200295,0.066708654,0.892091095,0.850890805,0.149109195,0,0
0.987023592,0.009935309,0.003041154,-0.983982446,-0.016017554,0,0
0.00389261,0.0567399,0.939367473,0.93547489,0.06452511,0,0
0.003796054,0.014336436,0.981867552,-0.978071496,-0.021928504,0,0
0.004217591,0.069782726,0.925999701,0.921782109,0.078217891,0,0
0.00067342,0.005535809,0.993790805,0.99311738,0.00688262,0,0
0.13830699,0.270969212,0.590723753,0.45241676,0.54758324,0,0
0.006481885,0.066113614,0.927404463,0.920922575,0.079077425,0,0
0.005538777,0.064864375,0.929596901,0.924058123,0.075941877,0,0
0.62112987,0.211223513,0.167646646,-0.45348325,-0.54651675,0,0
0.001203847,0.026397346,0.972398758,-0.971194913,-0.028805087,0,0
0.036642753,0.178669363,0.784687936,0.748045187,0.251954813,0,0
0.722935498,0.171614945,0.105449572,-0.61748593,-0.38251407,0,0
0.03685797,0.339470088,0.623672009,0.58681403,0.41318597,0,0
0.987784207,0.009439436,0.002776333,-0.985007867,-0.014992133,0,0
0.199635535,0.241285354,0.559079111,0.35944356,0.64055644,0,0
0.466951072,0.251166791,0.281882167,-0.1850689,-0.8149311,0,0
0.000925356,0.015826033,0.983248591,0.982323244,0.017676756,0,0
0.012098243,0.150263667,0.83763808,0.825539857,0.174460143,0,0
0.983275592,0.01347469,0.003249758,-0.980025842,-0.019974158,0,0
0.000810885,0.029357964,0.969831169,0.969020285,0.030979715,0,0
0.977884591,0.01848908,0.003626332,-0.974258268,-0.025741732,0,0
0.002075023,0.003559907,0.994365096,-0.992290077,-0.007709923,0,0
0.087748908,0.367122501,0.545128584,0.45737969,0.54262031,0,0
0.92571795,0.057991661,0.016290404,-0.909427546,-0.090572454,0,0
0.017981086,0.278876305,0.703142583,0.685161514,0.314838486,0,0
0.976783395,0.018414121,0.004802496,-0.971980904,-0.028019096,0,0
0.733025551,0.143312946,0.123661526,-0.609364024,-0.390635976,0,0
0.025468571,0.301913887,0.672617555,0.647148979,0.352851021,0,0
0.01576945,0.278102189,0.706128359,0.69035891,0.30964109,0,0
0.003284709,0.033875704,0.962839603,0.959554891,0.040445109,0,0
0.013793613,0.156221926,0.829984426,0.816190787,0.183809213,0,0
0.80939579,0.096905857,0.0936983,-0.7156975,-0.2843025,0,0
0.516131401,0.339215994,0.14465259,-0.37147881,-0.62852119,0,0
0.031256795,0.302616149,0.666127086,0.634870305,0.365129695,0,0
0.029841205,0.297056615,0.67310214,0.643260935,0.356739065,0,0
0.029885266,0.313632905,0.656481862,0.626596594,0.373403406,0,0
0.005322532,0.098000027,0.896677494,0.891354968,0.108645032,0,0
0.032277092,0.3150675,0.652655423,0.620378308,0.379621692,0,0
0.018186912,0.246895492,0.734917581,0.716730688,0.283269312,0,0
0.986759603,0.010604477,0.002636034,-0.984123566,-0.015876434,0,0
0.017194852,0.156475618,0.826329529,0.809134648,0.190865352,0,0
0.000914597,0.003290216,0.99579525,0.994880653,0.005119347,0,0
0.000842454,0.003754641,0.995402932,0.994560476,0.005439524,0,0
0.001244886,0.013507537,0.985247612,0.984002714,0.015997286,0,0
0.076667927,0.155799136,0.767532885,0.69086497,0.30913503,0,0
0.000529625,0.011496075,0.987974286,0.987444675,0.012555325,0,0
0.983381927,0.013960755,0.00265735,-0.98072455,-0.01927545,0,0
0.009122953,0.038195532,0.952681482,0.943558547,0.056441453,0,0
0.000685094,0.010831755,0.988483131,0.987798036,0.012201964,0,0
0.002731816,0.025691425,0.97157675,0.968844934,0.031155066,0,0
0.946476519,0.037907001,0.015616504,0.930859996,0.069140004,0,0.018905544
0.050618909,0.363948822,0.585432231,0.53481332,0.46518668,0,0
0.011555562,0.042234842,0.94620961,0.934654038,0.065345962,0,0
0.937666595,0.048425246,0.013908204,-0.923758396,-0.076241604,0,0
0.985336483,0.011270815,0.003392732,-0.981943768,-0.018056232,0,0
0.01190103,0.089933321,0.898165584,-0.88626457,-0.11373543,0,0
0.301359385,0.182847142,0.515793443,-0.21443404,-0.78556596,0,0.006019551
0.306537777,0.193423778,0.500038445,0.19350066,0.80649934,0,0
0.614187479,0.230331689,0.155480772,-0.45870673,-0.54129327,0,0
0.000650953,0.006198656,0.993150413,-0.992499447,-0.007500553,0,0
0.009402446,0.02692963,0.963667929,-0.954265454,-0.045734546,0,0
0.053302724,0.127168491,0.819528759,0.766226036,0.233773964,0,0
0.934971988,0.051070269,0.013957744,0.921014256,0.078985744,0,0.018675745
0.968722522,0.024746967,0.006530595,0.962191905,0.037808095,0,0.0193499
0.727080107,0.159592405,0.113327488,-0.61375261,-0.38624739,0,0
0.987710655,0.009790079,0.002499182,-0.985211468,-0.014788532,0,0
0.980901062,0.015880104,0.003218808,0.977682252,0.022317748,0,0.019593163
0.000922146,0.009460661,0.989617229,0.988695054,0.011304946,0,0
0.00841347,0.047564052,0.944022417,0.93560893,0.06439107,0,0
0.041782353,0.381767184,0.576450527,0.534668147,0.465331853,0,0
0.032616217,0.138244092,0.82913965,0.796523433,0.203476567,0,0
0.962237239,0.029545544,0.008217235,-0.954020005,-0.045979995,0,0
0.234163925,0.188909858,0.576926231,0.3427623,0.6572377,0,0
0.017388221,0.241801232,0.740810513,0.72342228,0.27657772,0,0
0.002039263,0.011417491,0.986543298,-0.984504037,-0.015495963,0,0
0.844744682,0.104779795,0.050475478,-0.79426922,-0.20573078,0,0
0.003449317,0.013882414,0.98266834,0.979219023,0.020780977,0,0
0.005659942,0.060806561,0.93353349,0.927873558,0.072126442,0,0
0.001437208,0.021940256,0.976622462,0.975185252,0.024814748,0,0
0.989040256,0.00884654,0.00211332,0.98692694,0.01307306,0,0.01975574
0.006151042,0.019632511,0.974216461,-0.968065418,-0.031934582,0,0
0.080713101,0.323513925,0.595772982,0.5150599,0.4849401,0,0
0.230803058,0.27763617,0.491560757,0.2607577,0.7392423,0,0
0.646425843,0.242767319,0.110806867,-0.53561897,-0.46438103,0,0
0.985023975,0.012404246,0.002571775,0.982452225,0.017547775,0,0.019675517
0.959826827,0.030836457,0.009336663,-0.950490137,-0.049509863,0,0
0.057799451,0.142103836,0.800096691,0.74229725,0.25770275,0,0
0.052325875,0.418977439,0.528696716,0.476370825,0.523629175,0,0
0.439111412,0.232707635,0.328180939,-0.11093046,-0.88906954,0,0
0.820738554,0.109614015,0.069647484,0.75109107,0.24890893,0,0.016393971
0.000923758,0.038540069,0.960536122,0.959612342,0.040387658,0,0
0.00447686,0.017848385,0.977674782,0.97319794,0.02680206,0,0
0.001360817,0.006645428,0.991993785,-0.990632983,-0.009367017,0,0
0.020496061,0.053638149,0.925865769,0.905369709,0.094630291,0,0
0.000698119,0.052332845,0.946969032,0.946270911,0.053729089,0,0
0.003547736,0.014996459,0.981455803,0.977908064,0.022091936,0,0
0.940747619,0.045899674,0.013352624,-0.927394976,-0.072605024,0,0
0.903827667,0.075299956,0.020872362,-0.882955308,-0.117044692,0,0
0.001064051,0.027866941,0.971069038,0.970004989,0.029995011,0,0
0.063217998,0.161495194,0.775286794,0.7120688,0.2879312,0,0
0.687567234,0.217601195,0.094831496,0.59273573,0.40726427,0,0.01373392
0.188136995,0.117623098,0.694239914,0.5061029,0.4938971,0,0
0.060432635,0.354669899,0.584897459,0.524464825,0.475535175,0,0
0.000935028,0.006706562,0.992358387,-0.991423372,-0.008576628,0,0
0.080493882,0.419914931,0.499591082,0.4190972,0.5809028,0,0
0.002112323,0.04748901,0.950398624,0.948286277,0.051713723,0,0
0.016639084,0.075817563,0.907543302,0.890904216,0.109095784,0,0
0.253634244,0.267816007,0.478549778,0.22491554,0.77508446,0,0
0.067035496,0.091333874,0.841630578,0.774595104,0.225404896,0,0
0.001016996,0.01003771,0.988945305,0.987928304,0.012071696,0,0
0.046496928,0.378446519,0.575056553,0.528559622,0.471440378,0,0
0.058960367,0.215204448,0.725835204,0.666874833,0.333125167,0,0
0.000773933,0.006047096,0.993178964,0.992405027,0.007594973,0,0
0.909904778,0.06714493,0.022950264,-0.886954536,-0.113045464,0,0
0.971795499,0.023076285,0.005128233,-0.966667267,-0.033332733,0,0
0.020539708,0.176976368,0.802483976,0.781944292,0.218055708,0,0
0.741402149,0.126142129,0.132455721,-0.60894643,-0.39105357,0,0
0.897440612,0.07980784,0.022751609,-0.874688991,-0.125311009,0,0
0.000622541,0.025214916,0.974162519,0.973539959,0.026460041,0,0
0.808784604,0.12442749,0.066787884,0.74199672,0.25800328,0,0.016155195
0.042018108,0.342976838,0.615005076,0.572986992,0.427013008,0,0
0.027781179,0.216883093,0.755335689,0.72755452,0.27244548,0,0
0.572513044,0.242360473,0.185126409,0.38738663,0.61261337,0,0.011435752
0.988001168,0.009333639,0.00266523,-0.98533594,-0.01466406,0,0
0.542762041,0.259125829,0.198112115,0.34464992,0.65535008,0,0.010841486
0.017965902,0.046052683,0.935981393,-0.918015498,-0.081984502,0,0
0.93130815,0.053615548,0.015076324,-0.916231826,-0.083768174,0,0
0.000549347,0.018056748,0.981393933,0.980844583,0.019155417,0,0
0.002101727,0.146660447,0.851237774,0.849136073,0.150863927,0,0
0.001253782,0.025485767,0.973260462,0.972006678,0.027993322,0,0
0.028564952,0.100267753,0.871167362,0.842602408,0.157397592,0,0
0.930822551,0.054736122,0.014441348,-0.916381202,-0.083618798,0,0
0.983082771,0.013624758,0.003292415,-0.979790385,-0.020209615,0,0
0.512440801,0.349387884,0.138171285,-0.37426951,-0.62573049,0,0
0.003649518,0.007020214,0.989330351,0.985680832,0.014319168,0,0
0.055389088,0.381881475,0.562729478,0.507340412,0.492659588,0,0
0.987429798,0.01057481,0.001995392,-0.985434408,-0.014565592,0,0
0.864675879,0.103770085,0.031554081,0.83312182,0.16687818,0,0.017271605
0.004077003,0.105300047,0.890622914,0.886545897,0.113454103,0,0
0.418831944,0.339929461,0.241238594,-0.17759334,-0.82240666,0,0
0.002460661,0.071567483,0.925971866,0.923511209,0.076488791,0,0
0.022747669,0.135922909,0.841329455,0.81858179,0.18141821,0,0
0.463119358,0.300742507,0.23613809,0.22698127,0.77301873,0,0.009250651
0.002588877,0.016782254,0.980628848,0.978039973,0.021960027,0,0
0.911980093,0.071554564,0.01646528,-0.89551482,-0.10448518,0,0
0.033477116,0.329031706,0.637491226,0.604014084,0.395985916,0,0
0.004145977,0.098077469,0.897776604,0.893630623,0.106369377,0,0
0.873705506,0.08994896,0.03634556,-0.83735994,-0.16264006,0,0
0.00418477,0.05630134,0.939513922,0.93532913,0.06467087,0,0
0.002722176,0.047163423,0.950114429,0.947392224,0.052607776,0,0
0.000766325,0.028041847,0.971191823,0.970425475,0.029574525,0,0
0.010550155,0.149908796,0.839541018,0.828990845,0.171009155,0,0
0.196163058,0.163463295,0.640373647,0.44421059,0.55578941,0,0
0.002671794,0.029735878,0.967592299,-0.964920506,-0.035079494,0,0
0.976115286,0.019237578,0.004647125,-0.971468175,-0.028531825,0,0
0.000967822,0.007178685,0.991853535,0.990885718,0.009114282,0,0
0.989763498,0.00802025,0.002216181,0.987547319,0.012452681,0,0.019770187
0.002675708,0.068712793,0.928611457,0.925935752,0.074064248,0,0
0.002036111,0.028394725,0.969569206,0.967533089,0.032466911,0,0
0.601234019,0.220960125,0.177805856,-0.42342814,-0.57657186,0,0
0.674566031,0.205909088,0.119524874,-0.555041156,-0.444958844,0,0
0.480707586,0.305622518,0.213669926,-0.26703767,-0.73296233,0,0
0.056597531,0.110440217,0.832962275,0.77636477,0.22363523,0,0
0.410627216,0.287898988,0.301473826,-0.10915339,-0.89084661,0,0
0.006792766,0.03151156,0.961695671,0.954902934,0.045097066,0,0
0.005289295,0.049064063,0.945646644,0.940357345,0.059642655,0,0
0.082359463,0.198068887,0.71957165,0.63721219,0.36278781,0,0
0.009859829,0.125123486,0.865016639,0.855156811,0.144843189,0,0
0.37566492,0.175831005,0.448504061,0.07283914,0.92716086,0,0
0.016290199,0.163224742,0.820485055,0.804194861,0.195805139,0,0
0.012162587,0.020573175,0.967264235,-0.955101653,-0.044898347,0,0
0.003662465,0.017239586,0.979097962,0.975435495,0.024564505,0,0
0.002265596,0.00325481,0.994479537,0.992213944,0.007786056,0,0
0.016913403,0.184817523,0.798269033,0.781355627,0.218644373,0,0
0.016365658,0.118817404,0.864816964,0.848451302,0.151548698,0,0
0.037297528,0.281778038,0.680924475,0.64362697,0.35637303,0,0
0.00098793,0.027150154,0.971861959,0.97087403,0.02912597,0,0
0.000890193,0.025964634,0.973145187,0.972255007,0.027744993,0,0
0.882464707,0.081456438,0.036078818,-0.84638588,-0.15361412,0,0
0.989232183,0.008693856,0.002073913,0.987158287,0.012841713,0,0.019759574
0.98864603,0.009040274,0.002313709,0.986332321,0.013667679,0,0.019747866
0.989197552,0.007981289,0.002821189,-0.986376361,-0.013623639,0,0
0.195872322,0.341142476,0.462985277,0.26711296,0.73288704,0,0
0.060589835,0.224882796,0.714527369,0.653937535,0.346062465,0,0
0.000703179,0.007144836,0.992151976,0.991448821,0.008551179,0,0
0.001808388,0.003238959,0.994952679,0.993144312,0.006855688,0,0
0.002293863,0.003457977,0.994248152,0.991954287,0.008045713,0,0
0.00125373,0.003029942,0.995716274,0.99446257,0.00553743,0,0
0.292387396,0.351560295,0.356052369,0.06366497,0.93633503,0,0
0.544395924,0.263861448,0.191742629,-0.35265327,-0.64734673,0,0
0.811217725,0.114590384,0.074191868,-0.73702583,-0.26297417,0,0
0.437898815,0.274888337,0.287212849,-0.15068595,-0.84931405,0,0
0.457710057,0.239763707,0.302526236,0.15518382,0.84481618,0,0.009142602
0.951675773,0.036313716,0.012010425,-0.939665375,-0.060334625,0,0
0.845687449,0.117394395,0.036918085,-0.808769365,-0.191230635,0,0
0.018477913,0.089196473,0.89232558,0.873847687,0.126152313,0,0
0.012034218,0.056436606,0.931529105,0.919494882,0.080505118,0,0
0.002688985,0.013619819,0.983691216,0.981002215,0.018997785,0,0
0.000735917,0.005371643,0.993892431,0.993156513,0.006843487,0,0
0.989778817,0.007984346,0.002236903,-0.987541897,-0.012458103,0,0
0.335336447,0.362823188,0.301840365,0.3628232,0.6371768,0,0
0.026865499,0.127139643,0.84599483,0.81912933,0.18087067,0,0
0.001197002,0.0207812,0.978021741,0.976824738,0.023175262,0,0
0.001168495,0.007255266,0.991576254,0.990407755,0.009592245,0,0
0.744382977,0.124143153,0.131473929,-0.61290907,-0.38709093,0,0
0.979462802,0.016874798,0.003662434,-0.975800366,-0.024199634,0,0
0.986358821,0.011177773,0.002463375,-0.983895425,-0.016104575,0,0
0.292561084,0.219739839,0.487699002,-0.19513792,-0.80486208,0,0.005843807
0.978846729,0.017719258,0.003433975,0.975412725,0.024587275,0,0.019552128
0.001794066,0.014269605,0.98393631,0.982142234,0.017857766,0,0
0.057971478,0.431184798,0.510843754,0.452872272,0.547127728,0,0
0.075632274,0.468815625,0.455552042,0.46881562,0.53118438,0,0
0.0013737,0.003248056,0.995378256,-0.99400456,-0.00599544,0,0
0.073893249,0.410505325,0.515601456,0.44170821,0.55829179,0,0
0.077947125,0.44039768,0.48165524,0.403708115,0.596291885,0,0
0.008684868,0.006732432,0.984582663,-0.975897792,-0.024102208,0,0
0.955474436,0.035794508,0.008731036,-0.946743404,-0.053256596,0,0
0.545114696,0.265194207,0.189691097,-0.3554236,-0.6445764,0,0
0.001363998,0.012901478,0.985734582,0.984370602,0.015629398,0,0
0.014732474,0.151466936,0.833800614,0.819068126,0.180931874,0,0
0.700467527,0.179669574,0.11986284,-0.58060466,-0.41939534,0,0
0.001090904,0.017407382,0.981501758,0.980410856,0.019589144,0,0
0.542281747,0.273108959,0.184609339,-0.35767241,-0.64232759,0,0
0.000794899,0.004522262,0.994682848,0.993887951,0.006112049,0,0
0.42024979,0.264605463,0.315144718,-0.10510508,-0.89489492,0,0
0.089966431,0.184024125,0.726009429,0.63604297,0.36395703,0,0
0.000860165,0.011053687,0.988086104,0.987225935,0.012774065,0,0
0.972963154,0.021695467,0.005341373,-0.967621777,-0.032378223,0,0
0.853464246,0.08746352,0.059072193,-0.794392057,-0.205607943,0,0
0.00087219,0.038847961,0.960279822,0.95940761,0.04059239,0,0
0.002065402,0.009679558,0.988255024,-0.986189598,-0.013810402,0,0
0.842909813,0.102223456,0.054866791,-0.78804301,-0.21195699,0,0
0.029268496,0.276316494,0.694414973,0.665146504,0.334853496,0,0
0.448714107,0.304221004,0.247064933,-0.20164917,-0.79835083,0,0
0.005933096,0.025150128,0.968916774,0.962983704,0.037016296,0,0
0.98191309,0.014769733,0.00331712,0.97859598,0.02140402,0,0.019613378
0.001219753,0.006300931,0.992479324,0.991259547,0.008740453,0,0
0.001690544,0.009824044,0.988485336,0.986794796,0.013205204,0,0
0.002031329,0.014583048,0.983385623,0.981354271,0.018645729,0,0
0.002488898,0.023506721,0.974004388,0.971515502,0.028484498,0,0
0.001168061,0.004431347,0.994400561,-0.993232499,-0.006767501,0,0
0.97845602,0.017294098,0.004249807,-0.974206193,-0.025793807,0,0
0.42463845,0.279593408,0.295768142,-0.12887031,-0.87112969,0,0
0.981967866,0.015131485,0.00290068,-0.97906719,-0.02093281,0,0
0.003174608,0.050178021,0.946647406,0.943472792,0.056527208,0,0
0.001338319,0.011109815,0.987551868,0.986213551,0.013786449,0,0
0.022848804,0.137917846,0.839233339,0.816384536,0.183615464,0,0
0.927000701,0.056776654,0.016222656,-0.910778044,-0.089221956,0,0
0.001033826,0.003882822,0.995083332,-0.994049504,-0.005950496,0,0
0.842096746,0.121712819,0.036190439,-0.80590631,-0.19409369,0,0
0.73322475,0.155384421,0.111390829,-0.62183392,-0.37816608,0,0
0.056341656,0.100721121,0.842937231,0.786595574,0.213404426,0,0
0.12500912,0.162423238,0.712567627,0.58755848,0.41244152,0,0
0.000894089,0.008341205,0.990764737,-0.989870651,-0.010129349,0,0
0.136508971,0.270082951,0.593408048,0.45689908,0.54310092,0,0
0.003533867,0.017605927,0.978860199,0.975326333,0.024673667,0,0
0.000994818,0.023433238,0.97557199,0.974577182,0.025422818,0,0
0.074156515,0.49750495,0.428338557,0.49750495,0.50249505,0,0
0.978530824,0.017503913,0.003965339,-0.974565461,-0.025434539,0,0
0.989513636,0.008615547,0.001870782,-0.987642858,-0.012357142,0,0
0.001201698,0.016882006,0.981916308,-0.980714602,-0.019285398,0,0
0.045243874,0.141381651,0.813374519,0.768130626,0.231869374,0,0
0.000635446,0.007179734,0.992184818,0.991549354,0.008450646,0,0
0.897739768,0.07710252,0.025157668,-0.872582102,-0.127417898,0,0
0.023960805,0.066296853,0.909742355,0.885781555,0.114218445,0,0
0.001049677,0.017067848,0.981882513,0.980832823,0.019167177,0,0
0.005334364,0.078735799,0.915929914,0.910595536,0.089404464,0,0
0.003622044,0.041171346,0.955206573,0.951584556,0.048415444,0,0
0.051243298,0.167437017,0.781319737,0.730076442,0.269923558,0,0
0.001319808,0.005818241,0.992861927,-0.991542092,-0.008457908,0,0
0.002159261,0.022412123,0.975428581,0.973269339,0.026730661,0,0
0.001910614,0.023785302,0.97430408,0.972393486,0.027606514,0,0
0.925450861,0.054302111,0.020247014,0.905203846,0.094796154,0,0.018485564
0.124853,0.168116868,0.707030177,0.5821772,0.4178228,0,0
0.89327997,0.07912045,0.027599575,-0.865680395,-0.134319605,0,0
0.988286793,0.009311183,0.002402025,-0.985884775,-0.014115225,0,0
0.000856512,0.005501486,0.993642032,0.992785518,0.007214482,0,0
0.989473045,0.007983249,0.002543735,-0.986929305,-0.013070695,0,0
0.631250978,0.228081793,0.140667275,-0.49058373,-0.50941627,0,0
0.000981292,0.005414031,0.99360472,0.992623408,0.007376592,0,0
0.00124416,0.022323953,0.976431847,0.97518769,0.02481231,0,0
0.16241692,0.261634886,0.575948179,0.41353128,0.58646872,0,0
0.782722116,0.152949572,0.064328313,-0.71839379,-0.28160621,0,0
0.001006654,0.00412704,0.994866252,0.993859596,0.006140404,0,0
0.000586572,0.057963252,0.941450179,0.940863628,0.059136372,0,0
0.984448314,0.012464285,0.003087361,-0.981360939,-0.018639061,0,0
0.011429754,0.179711655,0.808858633,0.797428876,0.202571124,0,0
0.775367141,0.159933999,0.064698815,-0.710668325,-0.289331675,0,0
0.977663398,0.018106552,0.00423002,-0.97343338,-0.02656662,0,0
0.007669223,0.104135767,0.888194978,0.880525777,0.119474223,0,0
0.989935696,0.007749269,0.00231509,-0.98762061,-0.01237939,0,0
0.987714767,0.009628837,0.002656383,-0.985058387,-0.014941613,0,0
0.987350166,0.010448933,0.002200854,0.985149316,0.014850684,0,0.019721981
0.73880589,0.168517411,0.092676692,0.64612921,0.35387079,0,0.014757395
0.924924552,0.05885594,0.016219491,0.908705059,0.091294941,0,0.018475051
0.960941195,0.033272814,0.00578593,0.95515527,0.04484473,0,0.019194471